300 1.7449
302.26131 1.6381663
304.52261 1.5314327
306.78392 1.424699
309.04523 1.3179653
311.30653 1.2112317
313.56784 1.104498
315.82915 0.99776432
318.09045 0.89103065
320.35176 0.78429698
322.61307 0.67756332
324.87437 0.57082965
327.13568 0.46409598
329.39698 0.35736231
331.65829 0.23955528
333.9196 0.15541256
336.1809 0.10248191
338.44221 0.083353769
340.70352 0.069074372
342.96482 0.072211558
345.22613 0.071157286
347.48744 0.083089447
349.74874 0.088091457
352.01005 0.11101206
354.27136 0.12200553
356.53266 0.13550201
358.79397 0.1599407
361.05528 0.17415327
363.31658 0.1964794
365.57789 0.21911658
367.8392 0.24105327
370.1005 0.27180704
372.36181 0.30491156
374.62312 0.3384191
376.88442 0.38035729
379.14573 0.41797739
381.40704 0.44272412
383.66834 0.46413467
385.92965 0.47677186
388.19095 0.48722563
390.45226 0.50106533
392.71357 0.5185794
394.97487 0.5351392
397.23618 0.5451005
399.49749 0.5404005
401.75879 0.50197839
404.0201 0.42761256
406.28141 0.33387437
408.54271 0.23342915
410.80402 0.14801055
413.06533 0.085623618
415.32663 0.047227136
417.58794 0.027185427
419.84925 0.012864824
422.11055 0.0055482412
424.37186 0.0027944724
426.63317 -0.00044020101
428.89447 -0.00027437186
431.15578 -0.002080402
433.41709 -0.0017668342
435.67839 -0.0029361809
437.9397 -0.0026552764
440.20101 -0.0031567839
442.46231 -0.00098492462
444.72362 -0.0017341709
446.98492 -0.00099095477
449.24623 -0.0010447236
451.50754 -0.00031356784
453.76884 0.002198995
456.03015 -0.0015492462
458.29146 -0.00037437186
460.55276 0.00028442211
462.81407 0.0022512563
465.07538 0.001561809
467.33668 0.0032346734
469.59799 0.003960804
471.8593 0.0057874372
474.1206 0.0065482412
476.38191 0.0061376884
478.64322 0.0076728643
480.90452 0.010548241
483.16583 0.011265829
485.42714 0.012914573
487.68844 0.013642211
489.94975 0.013668844
492.21106 0.017779899
494.47236 0.018777889
496.73367 0.019098995
498.99497 0.020896985
501.25628 0.023851256
503.51759 0.024577387
505.77889 0.027478894
508.0402 0.02830804
510.30151 0.032388442
512.56281 0.030389447
514.82412 0.035475879
517.08543 0.036519598
519.34673 0.039759799
521.60804 0.040161809
523.86935 0.042721608
526.13065 0.044609045
528.39196 0.046621608
530.65327 0.049856281
532.91457 0.051551256
535.17588 0.054927638
537.43719 0.055175377
539.69849 0.056417588
541.9598 0.058104523
544.22111 0.059882412
546.48241 0.063107035
548.74372 0.065484925
551.00503 0.06778995
553.26633 0.067506533
555.52764 0.069311055
557.78894 0.072020101
560.05025 0.073879899
562.31156 0.074536181
564.57286 0.075727136
566.83417 0.075699497
569.09548 0.078505528
571.35678 0.079758291
573.61809 0.079898492
575.8794 0.080331156
578.1407 0.082865327
580.40201 0.082962814
582.66332 0.083732663
584.92462 0.083324623
587.18593 0.085619095
589.44724 0.083110553
591.70854 0.084
593.96985 0.083960302
596.23116 0.0854
598.49246 0.08309397
600.75377 0.08410603
603.01508 0.085536683
605.27638 0.084073869
607.53769 0.081722613
609.79899 0.082658794
612.0603 0.080853266
614.32161 0.083249749
616.58291 0.083101005
618.84422 0.080257286
621.10553 0.078883417
623.36683 0.077953769
625.62814 0.078164322
627.88945 0.076826131
630.15075 0.072569849
632.41206 0.070576884
634.67337 0.07060804
636.93467 0.06900402
639.19598 0.06889196
641.45729 0.066253769
643.71859 0.062156281
645.9799 0.063452261
648.24121 0.059328141
650.50251 0.05891005
652.76382 0.05738392
655.02513 0.056925126
657.28643 0.055043719
659.54774 0.050505528
661.80905 0.050129146
664.07035 0.048625126
666.33166 0.044768342
668.59296 0.042971859
670.85427 0.040929146
673.11558 0.039615075
675.37688 0.036063317
677.63819 0.035226131
679.8995 0.030843719
682.1608 0.033870854
684.42211 0.031839196
686.68342 0.031549246
688.94472 0.0264
691.20603 0.021946734
693.46734 0.021411055
695.72864 0.02029799
697.98995 0.02021407
700.25126 0.017951759
702.51256 0.013035176
704.77387 0.014852261
707.03518 0.01098191
709.29648 0.0063829146
711.55779 0.0077582915
713.8191 0.0078658291
716.0804 0.0078623116
718.34171 -0.00079849246
720.60302 0.0040557789
722.86432 0.0034914573
725.12563 -0.0021241206
727.38693 -0.0011904523
729.64824 0.0015663317
731.90955 0.0016361809
734.17085 0.0016773869
736.43216 0.0027417085
738.69347 -0.0049824121
740.95477 -0.0027452261
743.21608 -0.0031100503
745.47739 -0.0012447236
747.73869 0.00037286432
750 -0.005

