300 1.5629
302.26131 1.4683774
304.52261 1.3738548
306.78392 1.2793322
309.04523 1.1848095
311.30653 1.0902869
313.56784 0.99576432
315.82915 0.90124171
318.09045 0.8067191
320.35176 0.71219648
322.61307 0.61767387
324.87437 0.52315126
327.13568 0.42862864
329.39698 0.33410603
331.65829 0.24412462
333.9196 0.17490653
336.1809 0.13115075
338.44221 0.11510854
340.70352 0.1098407
342.96482 0.11007286
345.22613 0.11395729
347.48744 0.12163518
349.74874 0.13593116
352.01005 0.14903618
354.27136 0.15769447
356.53266 0.17874372
358.79397 0.20452714
361.05528 0.22095226
363.31658 0.24421608
365.57789 0.26862714
367.8392 0.29493417
370.1005 0.32628894
372.36181 0.36617035
374.62312 0.40222563
376.88442 0.44244322
379.14573 0.47976533
381.40704 0.50207538
383.66834 0.52024774
385.92965 0.5360809
388.19095 0.54809146
390.45226 0.5694608
392.71357 0.58635226
394.97487 0.59966432
397.23618 0.59637487
399.49749 0.56445628
401.75879 0.49556231
404.0201 0.39849146
406.28141 0.29773719
408.54271 0.20751106
410.80402 0.13590352
413.06533 0.088367337
415.32663 0.059220603
417.58794 0.045020603
419.84925 0.033522111
422.11055 0.027534673
424.37186 0.025935678
426.63317 0.022840201
428.89447 0.024152261
431.15578 0.023750754
433.41709 0.024634673
435.67839 0.022450251
437.9397 0.021927638
440.20101 0.022201005
442.46231 0.022067839
444.72362 0.022757789
446.98492 0.021333166
449.24623 0.021895477
451.50754 0.023148241
453.76884 0.026055779
456.03015 0.024775879
458.29146 0.024258291
460.55276 0.022963819
462.81407 0.026592462
465.07538 0.026169849
467.33668 0.027634673
469.59799 0.028819598
471.8593 0.0299
474.1206 0.029965327
476.38191 0.030152764
478.64322 0.032070854
480.90452 0.033533668
483.16583 0.036431658
485.42714 0.037972864
487.68844 0.037586935
489.94975 0.037559799
492.21106 0.042004523
494.47236 0.042544724
496.73367 0.044226131
498.99497 0.04391005
501.25628 0.04791608
503.51759 0.048212563
505.77889 0.051490452
508.0402 0.05281608
510.30151 0.055498492
512.56281 0.05671407
514.82412 0.058448241
517.08543 0.061351256
519.34673 0.06280804
521.60804 0.063859296
523.86935 0.067956784
526.13065 0.067839698
528.39196 0.07268392
530.65327 0.07479196
532.91457 0.075151256
535.17588 0.078586935
537.43719 0.080163819
539.69849 0.081445729
541.9598 0.082856281
544.22111 0.08449598
546.48241 0.087721106
548.74372 0.089853769
551.00503 0.09128392
553.26633 0.092672864
555.52764 0.092882412
557.78894 0.094964322
560.05025 0.097870854
562.31156 0.099813065
564.57286 0.09869799
566.83417 0.10017236
569.09548 0.10237186
571.35678 0.10237136
573.61809 0.10248191
575.8794 0.1040206
578.1407 0.1033005
580.40201 0.10438643
582.66332 0.10569598
584.92462 0.10523568
587.18593 0.10499347
589.44724 0.10327889
591.70854 0.10424925
593.96985 0.10457839
596.23116 0.10399447
598.49246 0.10239849
600.75377 0.10269548
603.01508 0.10268794
605.27638 0.1012397
607.53769 0.099360302
609.79899 0.099617588
612.0603 0.097796482
614.32161 0.097035176
616.58291 0.096669347
618.84422 0.094128141
621.10553 0.092458794
623.36683 0.088899497
625.62814 0.09021809
627.88945 0.089191457
630.15075 0.08738392
632.41206 0.082965829
634.67337 0.078958794
636.93467 0.080717085
639.19598 0.077744724
641.45729 0.076059799
643.71859 0.072756784
645.9799 0.071367839
648.24121 0.06931407
650.50251 0.071384422
652.76382 0.0679
655.02513 0.064525126
657.28643 0.060627136
659.54774 0.060670854
661.80905 0.056078392
664.07035 0.0537
666.33166 0.050465327
668.59296 0.049578894
670.85427 0.047662814
673.11558 0.045522613
675.37688 0.041334171
677.63819 0.038034171
679.8995 0.037039196
682.1608 0.038903518
684.42211 0.03660402
686.68342 0.032952764
688.94472 0.031747236
691.20603 0.02580603
693.46734 0.024584925
695.72864 0.024584925
697.98995 0.019758291
700.25126 0.024892965
702.51256 0.021892462
704.77387 0.020847739
707.03518 0.01391005
709.29648 0.011166332
711.55779 0.0099929648
713.8191 0.013391457
716.0804 0.010250251
718.34171 0.0082562814
720.60302 0.0043683417
722.86432 0.0051035176
725.12563 0.0040180905
727.38693 0.0043336683
729.64824 0.0038668342
731.90955 0.0080698492
734.17085 0.0032517588
736.43216 -0.0027035176
738.69347 -0.0017266332
740.95477 0.0016085427
743.21608 0.00094120603
745.47739 -0.0013874372
747.73869 0.0012603015
750 0.0059

